card_id,card_title,owner,type,activity_type,subcategory,priority,Cliente,historical_column,block_reason,reopened_count,created_at,last_modified,closed_at,created_week,deadline,size,total_cycle_time,horas_restantes_sla,desvio_horas,status_sla,is_blocked,total_block_time,valor_projeto,lead_time_days,created_day_of_week
2,Return leave police.,Fernanda,Improvement,Bug Fix,ETL,Low,Empresa Y,Backlog,Aguardando cliente,1,2026-02-06 14:22:51,2026-02-07 13:22:51,,6,2026-02-09 14:22:51,16,66,30,50,Atrasado,True,45,11683,,Friday
6,Activity night total religious.,Carlos,Bug,Feature,Pipeline,High,Banco XP,Done,Aguardando cliente,3,2026-02-12 15:42:08,2026-02-14 05:42:08,,7,2026-02-16 18:42:08,24,92,41,68,Em risco,False,0,23792,,Thursday
11,Trial experience school.,João,Data Request,Feature,Pipeline,Medium,Banco XP,Backlog,Infraestrutura,3,2026-02-23 19:14:45,2026-02-24 14:14:45,,9,2026-02-26 15:14:45,8,114,-8,106,No prazo,True,25,26256,,Monday
12,Building prevent want team sign.,Marina,Support,Data Analysis,Analytics,Critical,Startup Z,QA,Aguardando cliente,2,2026-01-25 00:32:49,2026-01-26 08:32:49,,4,2026-01-29 10:32:49,24,120,1,96,Atrasado,True,43,16337,,Sunday
14,Wish unit seven line.,Marina,Data Request,Data Engineering,Pipeline,Critical,Cliente Interno,Backlog,Infraestrutura,0,2026-02-05 04:59:18,2026-02-05 17:59:18,,6,2026-02-09 08:59:18,16,75,16,59,No prazo,False,0,29969,,Thursday
15,Unit meet science.,Lucas,Support,Research,Dashboard,High,Startup Z,Review,Bug em sistema,3,2026-02-07 04:50:46,2026-02-07 09:50:46,,6,2026-02-10 02:50:46,24,78,9,54,Em risco,True,28,16155,,Saturday
23,White talk indeed.,Lucas,Bug,Data Analysis,Pipeline,Critical,Cliente Interno,In Progress,Aguardando cliente,3,2026-01-08 22:15:52,2026-01-10 15:15:52,,2,2026-01-13 00:15:52,40,111,23,71,Em risco,False,0,18783,,Thursday
25,Energy student safe.,Marina,Feature,Feature,Pipeline,Low,Empresa Y,To Do,Prioridade alterada,1,2026-01-14 21:33:55,2026-01-16 07:33:55,,3,2026-01-17 13:33:55,24,107,0,83,Em risco,False,0,5360,,Wednesday
26,Oil Republican paper.,Marina,Data Request,Data Analysis,ETL,Critical,Startup Z,Review,Prioridade alterada,2,2025-12-18 16:41:19,2025-12-20 16:41:19,,51,2025-12-21 15:41:19,16,69,-7,53,Atrasado,True,24,22584,,Thursday
33,Director book hotel.,João,Bug,Research,ETL,Low,Cliente Interno,In Progress,Dependência externa,3,2026-03-06 04:43:35,2026-03-06 22:43:35,,10,2026-03-08 02:43:35,8,113,39,105,No prazo,True,46,44458,,Friday
39,Because soon.,Ana,Feature,Data Analysis,Analytics,Low,Startup Z,In Progress,Aguardando cliente,2,2026-03-02 22:52:50,2026-03-04 19:52:50,,10,2026-03-05 00:52:50,16,105,30,89,Em risco,True,8,20921,,Monday
40,Concern indeed few shake it.,João,Feature,Research,ETL,Low,Cliente Interno,Review,Prioridade alterada,3,2026-02-13 17:43:21,2026-02-15 11:43:21,,7,2026-02-17 09:43:21,24,117,14,93,No prazo,True,30,24089,,Friday
42,Agency least reason bed.,Ana,Support,Feature,Infra,Critical,Cliente Interno,Backlog,Bug em sistema,2,2026-01-22 12:26:51,2026-01-23 13:26:51,,4,2026-01-26 00:26:51,40,95,-9,55,Atrasado,False,0,19675,,Thursday
52,Miss smile he play.,Fernanda,Feature,Feature,ETL,High,Startup Z,Backlog,Infraestrutura,0,2025-12-14 20:25:45,2025-12-15 02:25:45,,50,2025-12-17 10:25:45,16,85,35,69,Em risco,False,0,48700,,Sunday
56,Option still accept.,Lucas,Bug,Research,Analytics,Low,Cliente Interno,Backlog,Infraestrutura,3,2026-02-25 12:59:15,2026-02-27 05:59:15,,9,2026-02-27 07:59:15,8,99,20,91,Em risco,False,0,30796,,Wednesday
62,Heavy hold product.,João,Support,Research,Infra,Low,Empresa Y,Backlog,Prioridade alterada,1,2025-12-28 04:28:19,2025-12-28 19:28:19,,52,2026-01-01 10:28:19,4,71,15,67,Em risco,False,0,23847,,Sunday
63,Hope least current listen.,Carlos,Support,Data Analysis,Infra,Medium,Empresa Y,Done,Infraestrutura,3,2026-02-06 23:50:00,2026-02-07 05:50:00,,6,2026-02-09 18:50:00,8,118,21,110,No prazo,True,43,19960,,Friday
64,Cell picture both sister.,Fernanda,Data Request,Data Engineering,Infra,Medium,Cliente Interno,Backlog,Infraestrutura,1,2026-02-03 03:37:24,2026-02-03 12:37:24,,6,2026-02-04 21:37:24,16,63,24,47,Em risco,True,48,14870,,Tuesday
73,House police prevent operation shake.,Carlos,Feature,Research,Infra,Critical,Empresa Y,QA,Infraestrutura,2,2026-01-29 01:17:10,2026-01-30 07:17:10,,5,2026-01-31 00:17:10,16,77,3,61,No prazo,True,25,16923,,Thursday
74,Main issue he.,João,Data Request,Bug Fix,ETL,High,Startup Z,In Progress,Dependência externa,3,2026-02-02 21:14:07,2026-02-04 16:14:07,,6,2026-02-04 17:14:07,40,104,-14,64,Em risco,False,0,49991,,Monday
75,Table here life.,Fernanda,Feature,Research,ETL,High,Startup Z,To Do,Dependência externa,1,2026-02-25 18:46:24,2026-02-27 05:46:24,,9,2026-03-01 11:46:24,40,90,-16,50,Em risco,True,2,18955,,Wednesday
80,Scientist could.,Marina,Bug,Bug Fix,Analytics,High,Cliente Interno,Review,Dependência externa,1,2025-12-30 01:52:05,2025-12-31 08:52:05,,1,2026-01-01 02:52:05,40,99,-14,59,Em risco,True,44,47690,,Tuesday
85,Whole office almost ground.,Marina,Data Request,Bug Fix,Infra,Low,Banco XP,To Do,Aguardando cliente,2,2026-02-06 10:40:59,2026-02-07 04:40:59,,6,2026-02-10 14:40:59,40,66,28,26,No prazo,True,16,35602,,Friday
86,Official term it firm create.,Fernanda,Feature,Feature,Pipeline,Critical,Empresa Y,Backlog,Dependência externa,0,2025-12-26 23:09:07,2025-12-28 13:09:07,,52,2025-12-30 15:09:07,4,120,6,116,No prazo,True,32,19660,,Friday
88,Sound style arm.,Carlos,Improvement,Research,Pipeline,Critical,Banco XP,To Do,Prioridade alterada,2,2026-01-16 18:40:40,2026-01-18 07:40:40,,3,2026-01-21 17:40:40,16,83,-7,67,No prazo,True,36,34147,,Friday
91,Analysis foot tell none card.,João,Improvement,Bug Fix,Dashboard,Medium,Banco XP,To Do,Dependência externa,0,2026-01-02 17:57:36,2026-01-04 12:57:36,,1,2026-01-04 10:57:36,4,70,-14,66,Em risco,False,0,47028,,Friday
103,Several drug myself.,Fernanda,Support,Data Engineering,Dashboard,High,Empresa Y,QA,Prioridade alterada,0,2025-12-28 09:22:01,2025-12-30 06:22:01,,52,2026-01-01 04:22:01,24,115,50,91,No prazo,False,0,34738,,Sunday
105,Money dinner particularly.,João,Data Request,Research,Analytics,Critical,Banco XP,Done,Dependência externa,1,2026-02-11 16:57:10,2026-02-11 20:57:10,,7,2026-02-14 12:57:10,4,92,3,88,Em risco,False,0,29459,,Wednesday
108,Expect act artist.,Carlos,Improvement,Data Engineering,Infra,Low,Banco XP,Review,Prioridade alterada,3,2026-01-26 11:27:38,2026-01-27 07:27:38,,5,2026-01-30 15:27:38,40,93,41,53,Atrasado,False,0,9600,,Monday
109,Act interview describe science.,Lucas,Feature,Feature,Infra,Critical,Empresa Y,To Do,Aguardando cliente,2,2026-02-15 12:11:01,2026-02-16 06:11:01,,7,2026-02-18 01:11:01,40,65,20,25,Atrasado,False,0,39512,,Sunday
115,Peace when ahead before subject.,Lucas,Improvement,Data Engineering,Pipeline,Medium,Empresa Y,Review,Prioridade alterada,1,2026-01-04 04:41:57,2026-01-04 18:41:57,,1,2026-01-07 00:41:57,24,97,-11,73,No prazo,True,29,47362,,Sunday
118,Dark home try four hundred.,Ana,Feature,Data Analysis,Dashboard,Low,Cliente Interno,QA,Aguardando cliente,3,2026-01-04 18:22:48,2026-01-06 08:22:48,,1,2026-01-06 15:22:48,8,75,-1,67,No prazo,True,44,12660,,Sunday
119,Adult picture population knowledge.,João,Support,Bug Fix,Dashboard,Low,Startup Z,Review,Prioridade alterada,0,2026-01-28 21:20:37,2026-01-29 01:20:37,,5,2026-01-31 09:20:37,40,68,4,28,No prazo,True,16,48711,,Wednesday
128,Feel main fact.,Carlos,Bug,Data Analysis,Infra,High,Banco XP,In Progress,Prioridade alterada,2,2026-02-03 16:46:43,2026-02-05 00:46:43,,6,2026-02-06 05:46:43,8,99,-4,91,Em risco,True,24,34542,,Tuesday
131,Floor rise expert difference.,Lucas,Bug,Bug Fix,Infra,Medium,Empresa Y,Done,Dependência externa,1,2026-01-11 08:54:42,2026-01-11 19:54:42,,2,2026-01-13 01:54:42,40,81,34,41,No prazo,True,20,22771,,Sunday
134,Something century security.,Ana,Feature,Data Engineering,Analytics,Critical,Cliente Interno,To Do,Dependência externa,1,2026-02-17 07:13:54,2026-02-18 17:13:54,,8,2026-02-19 01:13:54,8,115,8,107,No prazo,True,32,49952,,Tuesday
137,Company office thought forget sister.,João,Data Request,Research,ETL,Critical,Banco XP,Done,Prioridade alterada,1,2025-12-28 05:57:53,2025-12-29 20:57:53,,52,2025-12-31 05:57:53,8,90,23,82,Em risco,False,0,41681,,Sunday
138,Leg trip store.,Ana,Data Request,Research,ETL,Medium,Empresa Y,QA,Prioridade alterada,3,2025-12-21 04:32:05,2025-12-22 20:32:05,,51,2025-12-23 05:32:05,40,116,17,76,Em risco,True,24,13113,,Sunday
142,Project care.,Ana,Data Request,Data Engineering,Pipeline,Critical,Cliente Interno,QA,Prioridade alterada,3,2025-12-19 05:03:27,2025-12-19 20:03:27,,51,2025-12-23 15:03:27,40,79,20,39,Atrasado,False,0,36022,,Friday
145,Serious successful still early among.,Fernanda,Improvement,Data Analysis,ETL,Low,Startup Z,QA,Infraestrutura,3,2025-12-17 16:11:19,2025-12-18 06:11:19,,51,2025-12-20 23:11:19,40,101,29,61,No prazo,True,20,14535,,Wednesday
149,True quickly word believe.,João,Data Request,Feature,Infra,Low,Empresa Y,Backlog,Dependência externa,3,2026-01-11 07:49:07,2026-01-11 20:49:07,,2,2026-01-15 11:49:07,16,70,22,54,Em risco,True,28,13482,,Sunday
151,Of eye prepare everyone.,Marina,Data Request,Bug Fix,Infra,Low,Banco XP,Done,Bug em sistema,0,2026-01-01 04:19:05,2026-01-02 23:19:05,,1,2026-01-04 04:19:05,40,66,-8,26,Em risco,False,0,37286,,Thursday
152,Edge and.,Ana,Feature,Data Engineering,Dashboard,Low,Banco XP,Review,Infraestrutura,0,2026-01-19 22:43:35,2026-01-20 21:43:35,,4,2026-01-23 11:43:35,24,95,9,71,Atrasado,False,0,20966,,Monday
156,Maintain assume seem week.,Fernanda,Data Request,Feature,ETL,Medium,Empresa Y,QA,Infraestrutura,1,2026-01-31 10:40:23,2026-02-01 08:40:23,,5,2026-02-03 04:40:23,4,116,45,112,No prazo,True,46,38252,,Saturday
157,Leg increase real edge school.,João,Feature,Data Analysis,Infra,Medium,Startup Z,Review,Aguardando cliente,1,2026-01-29 19:17:32,2026-01-31 18:17:32,,5,2026-01-31 13:17:32,16,75,16,59,No prazo,False,0,35483,,Thursday
159,Fine within magazine dinner station.,Fernanda,Support,Research,Pipeline,Critical,Startup Z,Done,Bug em sistema,1,2026-02-07 10:52:27,2026-02-08 15:52:27,,6,2026-02-12 09:52:27,24,78,-20,54,Em risco,True,19,29960,,Saturday
162,Enough why wear choose.,Fernanda,Feature,Bug Fix,Dashboard,Low,Empresa Y,To Do,Aguardando cliente,3,2026-03-05 04:56:36,2026-03-06 03:56:36,,10,2026-03-10 02:56:36,40,71,24,31,Em risco,False,0,19523,,Thursday
163,National possible clear possible.,Carlos,Improvement,Research,Dashboard,Low,Banco XP,QA,Prioridade alterada,2,2026-01-29 05:26:51,2026-01-31 03:26:51,,5,2026-02-01 23:26:51,24,100,40,76,Atrasado,True,31,29219,,Thursday
165,Then process month.,Lucas,Data Request,Data Analysis,ETL,Low,Cliente Interno,To Do,Dependência externa,0,2026-01-15 04:48:07,2026-01-16 08:48:07,,3,2026-01-17 17:48:07,8,114,-4,106,No prazo,False,0,11693,,Thursday
166,Tree director audience.,Carlos,Bug,Research,ETL,High,Empresa Y,Review,Prioridade alterada,3,2026-01-30 04:45:52,2026-01-30 17:45:52,,5,2026-02-04 01:45:52,40,70,21,30,No prazo,True,9,47862,,Friday
173,Agent day until night.,Marina,Bug,Bug Fix,ETL,Low,Banco XP,QA,Dependência externa,3,2026-01-13 12:47:42,2026-01-14 04:47:42,,3,2026-01-16 07:47:42,16,95,6,79,Atrasado,True,41,30823,,Tuesday
178,As factor guy.,Lucas,Data Request,Data Analysis,ETL,Medium,Cliente Interno,QA,Bug em sistema,0,2026-01-26 09:59:57,2026-01-27 06:59:57,,5,2026-01-31 03:59:57,24,64,17,40,Atrasado,False,0,11113,,Monday
180,Whatever field.,Lucas,Support,Bug Fix,Dashboard,High,Cliente Interno,Review,Aguardando cliente,1,2026-01-14 12:42:13,2026-01-16 08:42:13,,3,2026-01-16 22:42:13,40,112,-6,72,Atrasado,False,0,17048,,Wednesday
182,Pm difficult bed human they.,Carlos,Data Request,Data Analysis,Analytics,Medium,Banco XP,In Progress,Prioridade alterada,1,2026-02-10 04:50:28,2026-02-12 01:50:28,,7,2026-02-13 13:50:28,40,99,29,59,No prazo,True,39,22950,,Tuesday
